시도명,시군구명,도로노선명,신호등구분,위도,경도,보행자작동신호기유무,시각장애인용음향신호기유무
경기도,의정부시,신흥로,2,37.7386018,127.0431399,N,Y
경기도,의정부시,시민로,2,37.7385251,127.0434717,N,Y
경기도,의정부시,신흥로,2,37.7381152,127.0434516,N,Y
경기도,의정부시,시민로,2,37.7385117,127.0430718,N,Y
경기도,의정부시,시민로,2,37.738167,127.0434857,N,Y
경기도,의정부시,신흥로,2,37.7385544,127.0433838,N,Y
경기도,하남시,천현로,2,37.5371322,127.2159723,N,Y
경기도,하남시,초광로,2,37.5376142,127.1705822,N,Y
경기도,하남시,대청로22번길,2,37.5382378,127.2173955,N,Y
경기도,하남시,덕풍동로,2,37.5430451,127.2071095,N,Y
경기도,하남시,미사강변한강로,2,37.5763599,127.1807571,N,Y
경기도,하남시,대청로22번길,2,37.5381932,127.2171634,N,Y
경기도,하남시,초광로,2,37.5376213,127.170322,N,Y
경기도,하남시,천현로,2,37.5369538,127.2161754,N,Y
경기도,하남시,천현로,2,37.5370999,127.2163908,N,Y
경기도,하남시,초광로,2,37.5289445,127.1734926,N,Y
경기도,하남시,초광로,2,37.5289398,127.1736397,N,Y
충청남도,아산시,온천대로,2,36.7813790438,127.003442878,N,Y
충청남도,아산시,탕정면로,2,36.7985971541,127.063405988,N,Y
충청남도,아산시,탕정면로,2,36.7987375337,127.06339807,N,Y
경기도,하남시,미사강변북로,2,37.5719351,127.1827769,N,Y
충청남도,아산시,이순신대로,2,36.797150753,127.04791976,N,Y
충청남도,아산시,번영로,2,36.7866591987,127.002234671,N,Y
충청남도,아산시,번영로,2,36.7865667703,127.0017603,N,Y
충청남도,아산시,시민로,2,36.7864204064,127.002061999,N,Y
충청남도,아산시,문화로,2,36.7905475114,127.007164747,N,Y
충청남도,아산시,충무로,2,36.7908323688,127.007359384,N,Y
충청남도,아산시,충무로,2,36.7904312241,127.007434423,N,Y
충청남도,아산시,문화로,2,36.7907139798,127.0076539,N,Y
충청남도,아산시,어의정로,2,36.7743626197,127.006064443,N,Y
충청남도,아산시,어의정로,2,36.7742311872,127.005608702,N,Y
충청남도,아산시,중앙도서관로,2,36.7741162723,127.005886993,N,Y
충청남도,아산시,온천대로,2,36.7811721415,127.004344685,N,Y
충청남도,아산시,외암로,2,36.7749424692,127.012533566,N,Y
충청남도,아산시,외암로,2,36.7746676547,127.012962965,N,Y
충청남도,아산시,어의정로,2,36.7747030816,127.012590464,N,Y
충청남도,아산시,어의정로,2,36.7748843203,127.012869603,N,Y
충청남도,아산시,탕정로,2,36.8061912643,127.049174705,N,Y
충청남도,아산시,탕정로,2,36.8092285171,127.052459156,N,Y
충청남도,아산시,탕정면로,2,36.8033705077,127.059484502,N,Y
충청남도,아산시,탕정면로,2,36.8032463211,127.059403008,N,Y
충청남도,아산시,삼성로,2,36.8035161226,127.059223152,N,Y
충청남도,아산시,삼성로,2,36.8033734053,127.059149084,N,Y
충청남도,아산시,삼성로,2,36.8032790743,127.059099987,N,Y
충청남도,아산시,탕정면로,2,36.8033716936,127.05940139,N,Y
충청남도,아산시,충무로,2,36.7815330134,127.0042882,N,Y
충청남도,아산시,외암로,2,36.7798735149,127.01014386,N,Y
충청남도,아산시,충무로,2,36.7816500752,127.004090303,N,Y
충청남도,아산시,온천대로,2,36.7811366496,127.00450601,N,Y
충청남도,아산시,배방로,2,36.769768692,127.056765661,N,Y
충청남도,아산시,배방로,2,36.769513674,127.056939063,N,Y
충청남도,아산시,온천대로,2,36.7766026851,127.074954807,N,Y
충청남도,아산시,배방로,2,36.7767333603,127.054274573,N,Y
충청남도,아산시,온천대로,2,36.7846780485,127.109948797,N,Y
충청남도,아산시,고속철대로,2,36.7847669161,127.109362627,N,Y
충청남도,아산시,온천대로,2,36.7828851889,127.094765293,N,Y
충청남도,아산시,새아산로,2,36.7820079552,127.092496083,N,Y
충청남도,아산시,세교중앙로,2,36.7814896704,127.092668853,N,Y
충청남도,아산시,새아산로,2,36.7819787315,127.092136748,N,Y
충청남도,아산시,"당진-영덕선,서산-동해선,부산-파주선",2,36.8790775636,126.863547826,N,Y
충청남도,아산시,"당진-영덕선,서산-동해선,부산-파주선",2,36.8791981538,126.863669931,N,Y
충청남도,아산시,탕정면로,2,36.8016407606,127.06311896,N,Y
충청남도,아산시,탕정로,2,36.8094499486,127.052353618,N,Y
충청남도,아산시,탕정면로,2,36.7986682108,127.062872274,N,Y
충청남도,아산시,탕정면로,2,36.7990051374,127.06307563,N,Y
충청남도,아산시,음봉면로,2,36.8650135298,127.026905272,N,Y
충청남도,아산시,음봉면로,2,36.8650387292,127.026684912,N,Y
충청남도,아산시,탕정면로,2,36.7989090971,127.063261633,N,Y
충청남도,아산시,탕정면로,2,36.7986115183,127.063015114,N,Y
충청남도,아산시,만전당길,2,36.8065101003,127.049010626,N,Y
충청남도,아산시,탕정면로,2,36.8013715134,127.063261888,N,Y
충청남도,아산시,탕정면로,2,36.8014622516,127.063116426,N,Y
충청남도,아산시,탕정면로8번길,2,36.7973093505,127.062896186,N,Y
경기도,하남시,대청로,2,37.5409272,127.2162152,N,Y
경기도,하남시,봉양로,2,37.5432305,127.2040917,N,Y
경기도,하남시,위례순환로,2,37.4733653,127.1546035,N,Y
경기도,하남시,미사강변북로,2,37.5717733,127.1811069,N,Y
경기도,하남시,미사강변북로,2,37.5717733,127.1811069,N,Y
경기도,하남시,감초로,2,37.5254277,127.1628985,N,Y
경기도,하남시,서하남로,2,37.5147393,127.1547341,N,Y
경기도,하남시,하남대로,2,37.5026054,127.2316521,N,Y
경기도,하남시,하남대로,2,37.5024976,127.2314511,N,Y
경기도,하남시,대청로,2,37.5405777,127.2164235,N,Y
경기도,하남시,대청로,2,37.5405777,127.2164235,N,Y
경기도,하남시,미사강변북로,2,37.5718024,127.1812031,N,Y
경기도,하남시,초광산단서로,2,37.5292896,127.1653789,N,Y
경기도,하남시,초광로,2,37.5292896,127.1653789,N,Y
경기도,하남시,미사강변대로,2,37.5718518,127.1827654,N,Y
경기도,하남시,하남대로,2,37.5431853,127.2041736,N,Y
경기도,하남시,미사대로760번길,2,37.5438734,127.2258702,N,Y
경기도,하남시,대청로,2,37.540869,127.2184271,N,Y
경기도,하남시,미사강변북로,2,37.5722461,127.182673,N,Y
경기도,하남시,하남대로,2,37.5427468,127.2050889,N,Y
경기도,하남시,대성로,2,37.5183887,127.1968637,N,Y
경기도,하남시,초광로,2,37.5291842,127.1650266,N,Y
경기도,하남시,미사강변대로,2,37.5717759,127.1823068,N,Y
경기도,하남시,초광로,2,37.5291298,127.1652739,N,Y
경기도,하남시,초광산단서로,2,37.5291298,127.1652739,N,Y
경기도,하남시,대성로,2,37.5182872,127.1969793,N,Y
경기도,하남시,미사강변대로,2,37.5722575,127.1825824,N,Y
경기도,하남시,대청로137번길,2,37.5422032,127.2252541,N,Y
경기도,하남시,대청로137번길,2,37.5422032,127.2252541,N,Y
경기도,하남시,대청로,2,37.5406916,127.2193714,N,Y
경기도,하남시,대청로,2,37.5405816,127.2191929,N,Y
경기도,하남시,대청로,2,37.5405816,127.2191929,N,Y
경기도,하남시,초광로,2,37.5294025,127.1651685,N,Y
경기도,하남시,미사강변북로,2,37.5717806,127.1822247,N,Y
경기도,하남시,감초로,2,37.5317762,127.1670334,N,Y
경기도,하남시,대창로,2,37.5404164,127.2207963,N,Y
경기도,하남시,대청로137번길,2,37.5423005,127.2250112,N,Y
경기도,하남시,대청로137번길,2,37.5423005,127.2250112,N,Y
경기도,하남시,더우개로,2,37.5400404,127.220682,N,Y
경기도,하남시,미사강변북로,2,37.5721118,127.1821647,N,Y
경기도,하남시,대청로137번길,2,37.5420726,127.2252141,N,Y
경기도,하남시,창우로,2,37.5277684,127.2221364,N,Y
경기도,하남시,대창로,2,37.5400832,127.2206822,N,Y
경기도,하남시,미사강변대로,2,37.5721996,127.1821677,N,Y
경기도,하남시,더우개로,2,37.5404343,127.2208614,N,Y
경기도,하남시,대청로137번길,2,37.5421745,127.2249401,N,Y
경기도,하남시,신장동로,2,37.5430948,127.2230786,N,Y
경기도,하남시,신장동로,2,37.5430948,127.2230786,N,Y
경기도,하남시,감초로,2,37.5322222,127.1670514,N,Y
경기도,하남시,하남대로,2,37.527882,127.2215852,N,Y
경기도,하남시,하남대로,2,37.5118568,127.2256606,N,Y
경기도,하남시,신장동로,2,37.543165,127.2229091,N,Y
경기도,하남시,창우로,2,37.5279017,127.2218851,N,Y
경기도,하남시,하남대로,2,37.5279017,127.2218851,N,Y
경기도,하남시,더우개로,2,37.5399859,127.2209591,N,Y
경기도,하남시,대청로137번길,2,37.5429486,127.2230046,N,Y
경기도,하남시,덕풍동로,2,37.5430003,127.2069623,N,Y
경기도,하남시,신장동로,2,37.5430097,127.2228464,N,Y
경기도,하남시,하남대로,2,37.5118099,127.2254314,N,Y
경기도,하남시,하남대로,2,37.5118099,127.2254314,N,Y
경기도,하남시,위례동로,2,37.4768085,127.1517956,N,Y
경기도,하남시,위례동로,2,37.4769641,127.1516744,N,Y
경기도,하남시,초광로,2,37.5163301,127.1577858,N,Y
경기도,하남시,감일중앙로,2,37.5084816,127.1531886,N,Y
경기도,하남시,위례순환로,2,37.4771958,127.1518953,N,Y
경기도,하남시,감일중앙로,2,37.5083732,127.1533948,N,Y
경기도,하남시,위례순환로,2,37.4770183,127.151584,N,Y
경기도,하남시,대청로,2,37.5392613,127.2253132,N,Y
경기도,하남시,대청로,2,37.5391862,127.2257373,N,Y
경기도,하남시,창우로,2,37.5385472,127.228854,N,Y
경기도,하남시,위례순환로,2,37.4770649,127.1521296,N,Y
경기도,하남시,위례순환로,2,37.4768782,127.1518607,N,Y
경기도,하남시,감일백제로,2,37.508277,127.152914,N,Y
경기도,하남시,하남대로,2,37.4968466,127.2323369,N,Y
경기도,하남시,검단산로,2,37.5384583,127.2293968,N,Y
경기도,하남시,감일백제로,2,37.5084322,127.1530754,N,Y
경기도,하남시,하남대로,2,37.5389151,127.2128262,N,Y
경기도,하남시,미사강변북로,2,37.5709754,127.1784618,N,Y
경기도,하남시,대창로,2,37.5385766,127.2287975,N,Y
경기도,하남시,풍산로,2,37.5709756,127.1783627,N,Y
경기도,하남시,하남대로,2,37.5448294,127.2003618,N,Y
경기도,하남시,하남대로,2,37.5448294,127.2003618,N,Y
경기도,하남시,대청로,2,37.539472,127.2258937,N,Y
경기도,하남시,하남대로,2,37.5391972,127.2125159,N,Y
경기도,하남시,대청로137번길,2,37.5391845,127.2277937,N,Y
경기도,하남시,하남대로,2,37.5449804,127.2003255,N,Y
경기도,하남시,하남대로,2,37.5449804,127.2003255,N,Y
경기도,하남시,하남대로,2,37.5391997,127.2123716,N,Y
경기도,하남시,미사강변북로,2,37.5710703,127.1797638,N,Y
경기도,하남시,하남대로,2,37.5391793,127.2124395,N,Y
경기도,하남시,하남대로,2,37.5389401,127.2127697,N,Y
경기도,하남시,하남대로,2,37.5389401,127.2127697,N,Y
경기도,하남시,위례순환로,2,37.4748659,127.1542618,N,Y
경기도,하남시,대청로,2,37.5405276,127.2142141,N,Y
경기도,하남시,감초로,2,37.5146579,127.1566696,N,Y
경기도,하남시,하남대로,2,37.5450251,127.2005123,N,Y
경기도,하남시,대청로137번길,2,37.539128,127.2278728,N,Y
경기도,하남시,대청로,2,37.5406188,127.2148848,N,Y
경기도,하남시,위례순환로,2,37.4748204,127.154632,N,Y
경기도,하남시,미사강변북로,2,37.5713429,127.1797574,N,Y
경기도,하남시,천현로,2,37.5372075,127.2215195,N,Y
경기도,하남시,하남대로,2,37.5433639,127.2038006,N,Y
경기도,하남시,서하남로,2,37.5144907,127.1570326,N,Y
경기도,하남시,대청로,2,37.5403991,127.2142958,N,Y
경기도,하남시,대청로,2,37.5403991,127.2142958,N,Y
경기도,하남시,감초로,2,37.5145157,127.1568969,N,Y
경기도,하남시,감일로,2,37.5144924,127.1557912,N,Y
경기도,하남시,서하남로,2,37.5144924,127.1557912,N,Y
경기도,하남시,서하남로,2,37.5142386,127.1569218,N,Y
경기도,하남시,샘재로,2,37.5316672,127.2174075,N,Y
경기도,하남시,감일로,2,37.5144814,127.1555989,N,Y
경기도,하남시,봉양로,2,37.5433523,127.2040326,N,Y
경기도,하남시,대청로137번길,2,37.5391502,127.2280567,N,Y
경기도,하남시,위례순환로,2,37.4745815,127.1546597,N,Y
경기도,하남시,대청로,2,37.5407477,127.2146051,N,Y
경기도,하남시,위례순환로,2,37.4746406,127.1543094,N,Y
경기도,하남시,샘재로,2,37.5317736,127.2171391,N,Y
경기도,하남시,대청로,2,37.5406188,127.2148848,N,Y
경기도,하남시,감일중앙로,2,37.5141871,127.1567209,N,Y
경기도,하남시,미사강변북로24번길,2,37.5714916,127.1811982,N,Y
경기도,하남시,미사강변북로,2,37.5714916,127.1811982,N,Y
경기도,하남시,미사강변북로,2,37.5714916,127.1811982,N,Y
경기도,하남시,하남대로,2,37.5318312,127.2176597,N,Y
경기도,하남시,감일중앙로,2,37.514264,127.1564863,N,Y
경기도,하남시,조정대로,2,37.5496898,127.1840919,N,Y
경기도,하남시,조정대로,2,37.5496898,127.1840919,N,Y
경기도,하남시,대청로137번길,2,37.5391121,127.2279717,N,Y
경기도,하남시,하남대로,2,37.5316784,127.2174584,N,Y
경기도,하남시,위례순환로,2,37.4739716,127.1542741,N,Y
경기도,하남시,위례중앙로,2,37.4738608,127.1546385,N,Y
경기도,하남시,조정대로,2,37.5497665,127.1840129,N,Y
경기도,하남시,조정대로,2,37.5497665,127.1840129,N,Y
경기도,하남시,대청로,2,37.5403879,127.2191386,N,Y
경기도,하남시,미사강변북로24번길,2,37.5714355,127.1810339,N,Y
경기도,하남시,미사강변북로,2,37.5714355,127.1810339,N,Y
경기도,하남시,미사강변북로,2,37.5717061,127.1808746,N,Y
경기도,하남시,미사강변북로,2,37.5717061,127.1808746,N,Y
경기도,하남시,미사강변북로,2,37.5717061,127.1808746,N,Y
경기도,하남시,서하남로,2,37.5150186,127.1547318,N,Y
경기도,하남시,대청로,2,37.5406347,127.2184943,N,Y
경기도,하남시,대청로,2,37.5406347,127.2184943,N,Y
경기도,하남시,위례중앙로,2,37.4738703,127.1542541,N,Y
경기도,하남시,미사강변북로,2,37.5713906,127.180922,N,Y
경기도,하남시,서하남로,2,37.5224173,127.1975261,N,Y
경기도,하남시,서하남로,2,37.5224173,127.1975261,N,Y
경기도,하남시,하남대로,2,37.5378469,127.2130891,N,Y
경기도,하남시,하남대로,2,37.5381491,127.2128976,N,Y
경기도,하남시,하남대로,2,37.4932102,127.2339285,N,Y
경기도,하남시,천현로,2,37.5352536,127.2232165,N,Y
경기도,하남시,창우로,2,37.5343326,127.2266264,N,Y
경기도,하남시,창우로,2,37.5343326,127.2266264,N,Y
경기도,하남시,초광로,2,37.5203299,127.1598785,N,Y
경기도,하남시,풍산로,2,37.5729505,127.1772255,N,Y
경기도,하남시,창우로,2,37.5344258,127.226208,N,Y
경기도,하남시,아리수로93나길,2,37.5729641,127.1771336,N,Y
경기도,하남시,하남대로,2,37.538261,127.2132939,N,Y
경기도,하남시,초광로,2,37.5204113,127.1596651,N,Y
경기도,하남시,하남대로,2,37.4960713,127.2325493,N,Y
경기도,하남시,하남대로,2,37.4959433,127.2323539,N,Y
경기도,하남시,하남대로,2,37.5379611,127.2134713,N,Y
경기도,하남시,대성로,2,37.5226779,127.1979765,N,Y
경기도,하남시,풍산로,2,37.5729433,127.1775241,N,Y
경기도,하남시,대성로,2,37.5227505,127.1976811,N,Y
경기도,하남시,위례대로,2,37.4840356,127.1492125,N,Y
경기도,하남시,하남대로,2,37.5387694,127.2124213,N,Y
경기도,하남시,위례대로,2,37.4836733,127.1489263,N,Y
경기도,하남시,창우로,2,37.5360964,127.2277348,N,Y
경기도,하남시,위례대로,2,37.4838832,127.1486412,N,Y
경기도,하남시,천현로,2,37.5370953,127.2212957,N,Y
경기도,하남시,하남대로,2,37.5462426,127.1984928,N,Y
경기도,하남시,서하남로,2,37.5226439,127.1980626,N,Y
경기도,하남시,천현로,2,37.5361184,127.2221074,N,Y
경기도,하남시,천현로,2,37.5362645,127.2222917,N,Y
경기도,하남시,창우로,2,37.5363066,127.2274102,N,Y
경기도,하남시,풍산로,2,37.5718164,127.1779091,N,Y
경기도,하남시,대청로,2,37.5401894,127.214397,N,Y
경기도,하남시,천현로,2,37.5365036,127.2220859,N,Y
경기도,하남시,풍산로,2,37.5717506,127.1782231,N,Y
경기도,하남시,풍산로,2,37.5717506,127.1782231,N,Y
경기도,하남시,위례대로4길,2,37.4808747,127.1479089,N,Y
경기도,하남시,위례대로4길,2,37.4809805,127.1480108,N,Y
경기도,하남시,위례대로,2,37.4810775,127.1478443,N,Y
경기도,하남시,위례대로,2,37.4811726,127.1474713,N,Y
경기도,하남시,대청로116번길,2,37.537262,127.2236581,N,Y
경기도,하남시,대청로116번길,2,37.5370682,127.2237254,N,Y
경기도,하남시,대청로116번길,2,37.536481,127.2221424,N,Y
경기도,하남시,대청로116번길,2,37.5363275,127.2223174,N,Y
경기도,하남시,천현로,2,37.5363418,127.2219072,N,Y
경기도,하남시,하남대로,2,37.4968809,127.2320882,N,Y
경기도,하남시,위례대로,2,37.4778251,127.1476796,N,Y
경기도,하남시,위례대로,2,37.4778909,127.1472727,N,Y
경기도,하남시,대청로116번길,2,37.5385305,127.2246604,N,Y
경기도,하남시,위례대로,2,37.480805,127.1478296,N,Y
경기도,하남시,대청로116번길,2,37.5376664,127.2242278,N,Y
경기도,하남시,대청로116번길,2,37.5377029,127.2240017,N,Y
경기도,하남시,대청로116번길,2,37.5377029,127.2240017,N,Y
경기도,하남시,대청로116번길,2,37.5375072,127.2238568,N,Y
경기도,하남시,위례대로,2,37.4808775,127.1474566,N,Y
경기도,하남시,대성로,2,37.525259,127.1981233,N,Y
경기도,하남시,초광로,2,37.5201453,127.1597932,N,Y
경기도,하남시,대청로116번길,2,37.5393184,127.2249287,N,Y
경기도,하남시,초광로,2,37.5202673,127.1595545,N,Y
경기도,하남시,대성로,2,37.5251595,127.1983761,N,Y
경기도,하남시,위례대로,2,37.4781967,127.1477114,N,Y
경기도,하남시,위례대로,2,37.4782401,127.1473073,N,Y
경기도,하남시,검단산로,2,37.5383663,127.2292438,N,Y
경기도,하남시,풍산로,2,37.5715798,127.1779652,N,Y
경기도,하남시,위례순환로,2,37.477963,127.1490789,N,Y
경기도,하남시,위례순환로,2,37.4776657,127.1490133,N,Y
경기도,하남시,위례순환로,2,37.4779902,127.1489546,N,Y
경기도,하남시,위례순환로,2,37.4777066,127.1487816,N,Y
경기도,하남시,위례순환로,2,37.4779836,127.148802,N,Y
경기도,하남시,위례순환로,2,37.4777316,127.1486177,N,Y
경기도,하남시,감일백제로,2,37.5082875,127.1534653,N,Y
경기도,하남시,대청로,2,37.5396223,127.2250088,N,Y
경기도,하남시,감일백제로,2,37.5081278,127.1533095,N,Y
경기도,하남시,대청로,2,37.5394873,127.2249659,N,Y
경기도,하남시,대청로,2,37.5394873,127.2249659,N,Y
경기도,하남시,풍산로,2,37.570678,127.1785064,N,Y
경기도,하남시,미사강변북로,2,37.570678,127.1785064,N,Y
경기도,하남시,초광로,2,37.5165601,127.1576308,N,Y
경기도,하남시,풍산로,2,37.5715569,127.1782651,N,Y
경기도,하남시,창우로,2,37.5383663,127.2292438,N,Y
경기도,하남시,하남대로,2,37.5400341,127.2106004,N,Y
경기도,하남시,감일순환로,2,37.5124423,127.1610436,N,Y
경기도,하남시,감일순환로,2,37.5124423,127.1610436,N,Y
경기도,하남시,감일순환로,2,37.5124151,127.1611652,N,Y
경기도,하남시,하남대로,2,37.5467352,127.1921105,N,Y
경기도,하남시,감일순환로,2,37.5123859,127.1611425,N,Y
경기도,하남시,수리북로,2,37.542965,127.2039495,N,Y
경기도,하남시,하남대로,2,37.542965,127.2039495,N,Y
경기도,하남시,감일순환로,2,37.5122778,127.1610857,N,Y
경기도,하남시,수리북로,2,37.5430441,127.2037743,N,Y
경기도,하남시,신장동로,2,37.5435314,127.2196966,N,Y
경기도,하남시,감일순환로,2,37.5130163,127.1613446,N,Y
경기도,하남시,하남대로,2,37.4905364,127.2350933,N,Y
경기도,하남시,대청로59번길,2,37.5434324,127.2196482,N,Y
경기도,하남시,하남대로784번길,2,37.540068,127.2105496,N,Y
경기도,하남시,감일순환로,2,37.5129667,127.1613473,N,Y
경기도,하남시,신장동로,2,37.5436462,127.2197521,N,Y
경기도,하남시,하남대로,2,37.5407394,127.2091569,N,Y
경기도,하남시,신장동로,2,37.5436603,127.2194324,N,Y
경기도,하남시,신장동로,2,37.5436603,127.2194324,N,Y
경기도,하남시,풍산로,2,37.5642871,127.1803941,N,Y
경기도,하남시,신장동로,2,37.5435409,127.219442,N,Y
경기도,하남시,대청로59번길,2,37.5435409,127.219442,N,Y
경기도,하남시,감일순환로,2,37.5129984,127.1612145,N,Y
경기도,하남시,신장동로,2,37.5433083,127.2172885,N,Y
경기도,하남시,풍산로,2,37.5750449,127.1759909,N,Y
경기도,하남시,덕풍천동로,2,37.5432476,127.2172488,N,Y
경기도,하남시,하남대로,2,37.540828,127.2087356,N,Y
경기도,하남시,하남대로,2,37.540828,127.2087356,N,Y
경기도,하남시,신장동로,2,37.5434997,127.2173372,N,Y
경기도,하남시,덕풍천동로,2,37.5434997,127.2173372,N,Y
경기도,하남시,하남대로,2,37.5409067,127.2088009,N,Y
경기도,하남시,하남대로,2,37.4906441,127.2353057,N,Y
경기도,하남시,감일순환로,2,37.5131334,127.1613533,N,Y
경기도,하남시,감일남로,2,37.5045982,127.1479076,N,Y
경기도,하남시,아리수로93다길,2,37.5747568,127.1758417,N,Y
경기도,하남시,신평로,2,37.5418489,127.2071685,N,Y
경기도,하남시,풍산로,2,37.5747747,127.1759238,N,Y
경기도,하남시,하남대로,2,37.543121,127.2036246,N,Y
경기도,하남시,신장동로,2,37.5432592,127.2170819,N,Y
경기도,하남시,덕풍천동로,2,37.5432592,127.2170819,N,Y
경기도,하남시,덕풍천동로,2,37.5435069,127.217125,N,Y
경기도,하남시,신장동로,2,37.5435069,127.217125,N,Y
경기도,하남시,감일백제로,2,37.4995099,127.1632352,N,Y
경기도,하남시,미사강변한강로,2,37.5750807,127.1761453,N,Y
경기도,하남시,감일백제로,2,37.4995755,127.1630488,N,Y
경기도,하남시,신평로,2,37.5414962,127.2066442,N,Y
경기도,하남시,하남대로,2,37.5447509,127.2002089,N,Y
경기도,하남시,신평로,2,37.5414485,127.2068618,N,Y
경기도,하남시,풍산로,2,37.5749684,127.1758931,N,Y
경기도,하남시,아리수로93다길,2,37.5749684,127.1758931,N,Y
경기도,하남시,감일남로,2,37.5048301,127.1480833,N,Y
경기도,하남시,풍산로,2,37.5737623,127.1766006,N,Y
경기도,하남시,감일백제로,2,37.4981318,127.1628887,N,Y
경기도,하남시,하남대로,2,37.5405751,127.2090801,N,Y
경기도,하남시,하남대로,2,37.5405751,127.2090801,N,Y
경기도,하남시,하남대로,2,37.5405214,127.2089158,N,Y
경기도,하남시,위례중앙로,2,37.4740122,127.150747,N,Y
경기도,하남시,위례동로,2,37.4740122,127.150747,N,Y
경기도,하남시,풍산로,2,37.5747788,127.1762068,N,Y
경기도,하남시,위례동로,2,37.474096,127.1504222,N,Y
경기도,하남시,하남대로,2,37.5407135,127.208526,N,Y
경기도,하남시,위례동로,2,37.4740194,127.1503712,N,Y
경기도,하남시,위례중앙로,2,37.4740194,127.1503712,N,Y
경기도,하남시,미사강변한강로,2,37.5748801,127.1762325,N,Y
경기도,하남시,감일백제로,2,37.4979425,127.1630056,N,Y
경기도,하남시,풍산로,2,37.5738204,127.1769007,N,Y
경기도,하남시,풍산로,2,37.5738204,127.1769007,N,Y
경기도,하남시,하남대로783번길,2,37.5399313,127.210122,N,Y
경기도,하남시,감일백제로,2,37.4980258,127.1630115,N,Y
경기도,하남시,위례중앙로,2,37.4739783,127.1508176,N,Y
경기도,하남시,신장로,2,37.5460158,127.1981131,N,Y
경기도,하남시,하남대로,2,37.5460158,127.1981131,N,Y
경기도,하남시,감초로,2,37.5251396,127.1627254,N,Y
경기도,하남시,풍산로,2,37.5736625,127.1770334,N,Y
경기도,하남시,풍산로,2,37.5735773,127.1767714,N,Y
경기도,하남시,하남대로,2,37.5398228,127.210348,N,Y
경기도,하남시,하남대로783번길,2,37.5398658,127.2102067,N,Y
경기도,하남시,하남대로,2,37.5387829,127.212461,N,Y
경기도,하남시,풍산로,2,37.573194,127.1770507,N,Y
경기도,하남시,천현로,2,37.5354336,127.2233386,N,Y
경기도,하남시,하남대로,2,37.5389683,127.2120768,N,Y
경기도,하남시,하남대로761번길,2,37.5389683,127.2120768,N,Y
경기도,하남시,하남대로,2,37.4932286,127.2336968,N,Y
경기도,하남시,아리수로93나길,2,37.5731399,127.1770803,N,Y
경기도,하남시,신장로,2,37.5462077,127.1978477,N,Y
경기도,하남시,감초로,2,37.5252008,127.1624625,N,Y
경기도,하남시,천현로,2,37.535141,127.2244296,N,Y
경기도,하남시,풍산로,2,37.5732296,127.177321,N,Y
경기도,하남시,미사강변북로55번길,2,37.5770289,127.1851271,N,Y
경기도,하남시,신장동로,2,37.5441546,127.2236673,N,Y
경기도,하남시,감일로,2,37.5083884,127.1503581,N,Y
경기도,하남시,미사강변서로,2,37.5664011,127.1825554,N,Y
경기도,하남시,미사강변한강로,2,37.5771122,127.1851513,N,Y
경기도,하남시,아리수로,2,37.5665204,127.1826123,N,Y
경기도,하남시,미사강변한강로,2,37.5773351,127.1852099,N,Y
경기도,하남시,하남대로,2,37.5467572,127.1951913,N,Y
경기도,하남시,감일백제로,2,37.5034541,127.1631844,N,Y
경기도,하남시,미사강변한강로,2,37.577079,127.1847706,N,Y
경기도,하남시,하남유니온로,2,37.5442767,127.2234471,N,Y
경기도,하남시,아리수로,2,37.5667458,127.1825393,N,Y
경기도,하남시,미사강변한강로,2,37.5773357,127.1848123,N,Y
경기도,하남시,감일로,2,37.5083662,127.1500413,N,Y
경기도,하남시,감일백제로,2,37.5034696,127.1633767,N,Y
경기도,하남시,감일로,2,37.508463,127.1501405,N,Y
경기도,하남시,미사강변북로55번길,2,37.5770901,127.1848895,N,Y
경기도,하남시,감일로,2,37.5083661,127.1501714,N,Y
경기도,하남시,위례중앙로,2,37.4740535,127.1483957,N,Y
경기도,하남시,미사강변한강로,2,37.576674,127.1830093,N,Y
경기도,하남시,미사강변한강로,2,37.576674,127.1830093,N,Y
경기도,하남시,하남유니온로,2,37.5450803,127.2213136,N,Y
경기도,하남시,하남유니온로,2,37.5450803,127.2213136,N,Y
경기도,하남시,아리수로,2,37.5665368,127.1822218,N,Y
경기도,하남시,감일백제로,2,37.5018862,127.1633111,N,Y
경기도,하남시,아리수로,2,37.5667395,127.1822223,N,Y
경기도,하남시,아리수로,2,37.5667395,127.1822223,N,Y
경기도,하남시,감일백제로,2,37.5019424,127.1633649,N,Y
경기도,하남시,아리수로,2,37.5667483,127.1823921,N,Y
경기도,하남시,하남유니온로,2,37.5448847,127.221149,N,Y
경기도,하남시,하남유니온로,2,37.5449297,127.2211661,N,Y
경기도,하남시,감일백제로,2,37.5016832,127.1634859,N,Y
경기도,하남시,하남유니온로,2,37.5449729,127.2209682,N,Y
경기도,하남시,미사강변한강로,2,37.5769421,127.1829901,N,Y
경기도,하남시,하남유니온로,2,37.5450339,127.2208608,N,Y
경기도,하남시,감일백제로,2,37.5017803,127.163325,N,Y
경기도,하남시,하남유니온로,2,37.5451621,127.2209631,N,Y
경기도,하남시,하남유니온로,2,37.5451621,127.2209631,N,Y
경기도,하남시,신장동로,2,37.5435533,127.2212101,N,Y
경기도,하남시,더우개로,2,37.5434589,127.2211221,N,Y
경기도,하남시,신장로,2,37.5351094,127.211008,N,Y
